LAD21NM,Alton Towers,Thorpe Park,Chessington World of Adventures,Legoland Windsor Resort,Drayton Manor Theme Park,Paultons Park,Flamingo Land,Adventure Island,Pleasurewood Hills,Diggerland,The Milky Way Adventure Park,Crealy Theme Park & Resort,Gulliver's World,Lightwater Valley,Oakwood Theme Park,Sundown Adventureland,Twinlakes Park,Wheelgate Park,The Big Sheep
South Gloucestershire,150.7,114.7,128.6,103.6,108.0,113.0,254.9,188.4,279.4,166.0,147.7,91.2,166.7,228.4,150.9,183.8,156.9,155.3,132.9
Plymouth,263.7,217.5,226.1,216.0,221.1,175.9,367.9,298.8,390.4,263.6,80.8,52.7,279.7,341.4,251.7,296.8,269.9,268.3,93.1
Torbay,247.4,201.2,209.8,199.7,204.8,159.7,351.7,282.5,374.2,247.3,106.4,36.5,263.4,325.2,235.5,280.5,253.7,252.0,96.2
Swindon,149.2,77.6,91.4,66.5,106.6,75.9,253.5,151.3,241.9,128.9,178.7,122.2,165.2,226.9,180.5,176.0,149.1,153.8,163.9
Peterborough,127.3,111.2,125.1,111.7,95.5,167.5,166.7,125.1,134.9,121.8,298.3,241.7,172.6,140.2,286.4,72.3,49.5,76.6,283.5
Luton,133.0,51.9,65.8,52.4,92.2,108.2,215.8,88.1,158.8,84.1,267.7,203.4,169.3,189.3,269.4,128.0,103.7,116.1,252.9
Southend-on-Sea,202.3,94.2,80.4,96.4,161.5,148.3,271.4,7.0,141.1,57.8,309.3,243.6,238.6,244.9,313.4,177.0,154.2,181.3,294.5
Thurrock,184.8,71.1,57.4,78.8,143.9,125.3,254.6,32.9,138.1,34.8,286.3,220.5,221.0,228.1,295.9,160.2,137.4,164.5,271.5
Medway,207.5,76.7,63.0,89.3,166.7,130.9,277.4,68.6,169.4,22.0,291.8,226.1,243.8,250.9,306.3,183.0,160.2,187.3,277.0
Bracknell Forest,172.9,29.8,38.4,15.1,122.2,65.9,262.3,111.1,202.7,75.8,221.4,161.1,198.9,235.8,223.2,177.1,150.2,162.6,206.6
West Berkshire,161.9,59.7,73.6,48.6,111.2,56.5,251.3,133.4,224.4,111.1,197.9,141.4,187.9,224.8,199.7,166.1,139.2,151.6,183.1
Reading,175.3,44.3,58.2,32.6,124.6,70.0,264.7,118.1,209.1,95.7,215.7,159.1,201.3,238.2,217.4,179.5,152.7,165.1,200.9
Slough,164.5,21.4,35.2,12.5,118.0,77.6,247.2,94.6,185.6,72.7,229.9,172.8,194.7,220.7,231.7,160.6,135.1,147.5,215.1
Windsor and Maidenhead,162.1,24.5,40.6,7.1,111.4,72.3,251.6,100.5,191.5,78.1,223.5,166.9,188.1,225.0,225.2,166.3,139.5,151.9,208.7
Wokingham,171.3,38.0,51.9,21.7,120.6,66.7,260.7,111.8,202.8,89.4,218.1,161.6,197.3,234.2,219.9,175.5,148.7,161.1,203.3
Milton Keynes,115.6,66.3,80.2,66.8,74.8,122.6,198.4,102.6,155.5,98.5,259.5,203.0,151.9,171.9,261.2,113.2,86.3,98.7,244.7
Brighton and Hove,224.0,67.8,54.1,80.4,179.8,88.9,306.8,105.3,206.0,70.1,280.1,204.7,256.5,280.2,297.4,219.6,194.7,207.1,265.2
Portsmouth,214.8,81.9,80.5,80.4,164.1,33.6,304.2,152.3,253.1,117.1,224.8,149.4,240.8,277.7,252.8,219.0,192.1,204.5,209.9
Southampton,200.3,70.9,79.5,69.4,149.7,19.2,289.8,152.2,243.8,116.9,210.4,135.1,226.3,263.3,238.3,204.6,177.7,190.1,195.6
Isle of Wight,281.9,152.4,161.0,150.9,231.2,88.6,371.3,233.7,325.3,198.5,276.0,194.5,307.9,344.8,319.8,286.1,259.2,271.6,261.2
Cheshire East,50.9,174.6,188.5,167.4,64.4,200.7,143.8,214.9,251.5,210.8,262.7,206.1,34.1,117.2,237.2,120.5,104.0,91.5,247.9
Cheshire West and Chester,81.4,205.1,218.9,197.8,94.9,231.1,152.2,245.3,282.0,241.3,293.1,236.6,36.8,125.6,217.0,140.5,134.4,121.9,278.3
Shropshire,89.1,170.4,184.3,163.2,65.9,196.5,203.6,210.7,247.3,206.7,258.5,201.9,89.0,177.1,175.2,139.5,121.7,110.5,243.7
Cornwall,291.7,245.5,254.1,244.0,249.1,203.9,396.0,326.8,418.4,291.6,68.6,80.8,307.7,369.4,279.8,324.8,297.9,296.3,85.4
Isles of Scilly,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Wiltshire,197.0,98.3,106.9,96.8,154.4,66.3,301.3,179.6,271.3,144.4,182.7,117.0,213.0,274.8,199.6,217.8,190.9,201.6,167.9
Bedford,135.4,89.2,103.1,89.7,94.6,145.5,209.3,125.4,156.3,121.4,290.3,233.8,171.7,182.8,285.5,114.9,90.4,118.5,275.5
Central Bedfordshire,133.4,63.6,77.4,64.0,92.6,119.8,211.9,99.8,152.2,95.8,279.3,215.0,169.7,185.4,281.1,117.5,94.7,116.5,264.5
"Bournemouth, Christchurch and Poole",226.7,97.3,105.8,95.7,176.1,34.2,316.2,178.6,270.2,143.3,187.4,105.9,252.7,289.7,256.4,231.0,204.1,216.5,172.6
Dorset,255.7,131.9,140.5,130.4,210.7,68.8,350.8,213.2,304.8,178.0,165.0,90.5,271.7,324.3,249.9,265.6,238.7,251.1,150.2
Buckinghamshire,153.2,51.8,65.7,48.5,105.5,107.7,236.0,103.3,190.7,99.2,251.1,194.6,182.2,209.4,252.8,150.7,123.9,136.3,236.3
North Northamptonshire,112.1,111.5,125.4,112.0,71.3,155.9,184.5,129.9,153.5,126.7,274.1,217.5,148.4,158.0,262.2,90.1,65.0,94.5,259.3
West Northamptonshire,96.2,82.1,96.0,82.6,55.4,118.2,178.9,118.4,171.3,114.3,252.1,195.5,132.4,152.4,246.2,93.7,66.9,79.3,237.3
Cambridge,148.3,93.2,107.1,93.7,107.5,149.5,203.5,89.7,116.6,86.4,309.0,244.7,184.6,177.0,298.4,109.1,86.3,113.4,294.2
East Cambridgeshire,163.8,115.1,125.1,115.5,123.1,171.3,217.0,105.8,109.9,102.5,325.6,266.6,200.2,190.5,313.9,122.6,99.8,126.9,310.8
Fenland,145.3,121.0,134.9,121.5,113.5,177.3,184.7,125.6,121.9,122.4,316.2,259.7,190.6,158.2,304.4,90.3,67.5,94.6,301.4
Huntingdonshire,129.2,95.3,109.2,95.8,88.4,151.6,177.9,109.2,132.8,105.9,291.2,234.6,165.5,151.4,279.3,83.5,60.7,87.8,276.4
South Cambridgeshire,139.0,87.2,101.1,87.7,98.3,143.5,194.3,84.2,112.1,80.9,301.0,238.7,175.4,167.8,289.2,99.9,77.1,104.2,286.2
Amber Valley,47.2,150.3,164.2,150.8,51.1,188.7,125.0,186.6,223.1,182.5,269.3,212.8,101.7,98.5,257.4,61.0,65.1,31.9,254.5
Bolsover,64.2,152.9,166.8,153.4,63.8,192.1,106.7,189.2,209.3,185.1,279.4,222.8,108.6,80.2,267.5,36.8,67.8,25.6,264.5
Chesterfield,70.7,161.8,175.6,162.2,72.6,201.0,111.5,198.0,223.8,194.0,288.2,231.6,101.7,84.9,276.3,49.3,76.6,35.5,273.4
Derbyshire Dales,37.2,173.1,186.9,173.5,70.3,208.0,134.9,209.3,238.5,205.3,288.6,232.1,82.8,108.4,272.3,71.7,87.9,47.3,273.8
Erewash,55.0,132.9,146.8,133.4,44.4,172.1,128.3,169.2,206.2,165.1,259.4,202.8,103.9,101.8,247.5,60.5,47.8,28.6,244.6
High Peak,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
North East Derbyshire,58.6,160.2,174.0,160.6,70.8,199.4,113.5,196.4,222.7,192.4,286.6,230.0,95.6,87.0,274.7,50.3,75.0,33.9,271.8
South Derbyshire,41.9,146.3,160.1,142.4,38.0,175.7,141.7,182.5,219.6,178.5,256.3,199.7,90.2,115.2,244.4,77.7,61.0,48.6,241.5
East Devon,224.1,162.9,171.4,161.3,181.5,120.5,328.3,244.1,335.8,208.9,100.3,17.4,240.1,301.8,212.1,257.2,230.3,228.7,85.5
Exeter,222.2,175.8,184.4,174.3,179.6,134.3,326.5,257.1,348.8,221.9,87.3,11.1,238.2,299.9,210.3,255.3,228.4,226.8,77.1
Mid Devon,221.8,179.6,188.1,177.8,179.2,145.3,326.1,260.8,352.5,225.6,82.1,38.2,237.8,299.6,209.9,254.9,228.1,226.4,67.3
North Devon,240.1,197.8,206.4,196.0,197.4,163.5,344.3,279.1,370.7,243.9,44.4,56.4,256.0,317.8,228.1,273.1,246.3,244.6,29.6
South Hams,251.0,204.8,213.4,203.3,208.4,163.3,355.3,286.1,377.8,250.9,98.0,40.1,267.0,328.8,239.1,284.1,257.3,255.6,95.1
Teignbridge,235.4,189.2,197.8,187.7,192.8,147.7,339.7,270.5,362.1,235.3,84.3,24.5,251.4,313.1,223.5,268.5,241.6,240.0,72.8
Torridge,274.3,232.1,240.6,230.3,231.7,196.0,378.6,313.3,405.0,278.1,29.4,72.8,290.3,352.1,262.4,307.4,280.6,278.9,25.1
West Devon,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Eastbourne,251.0,94.8,81.1,107.4,206.8,115.9,330.5,121.7,222.5,83.1,307.1,231.8,283.5,304.0,324.5,236.1,213.3,234.1,292.3
Hastings,250.2,97.6,83.9,110.2,209.4,139.4,320.1,111.3,212.1,66.1,312.7,247.0,286.3,293.6,327.2,225.7,202.9,230.0,297.9
Lewes,233.4,77.2,63.4,89.8,189.1,98.3,316.1,114.6,215.4,76.9,289.4,214.1,265.8,289.6,306.8,229.0,204.0,216.4,274.6
Rother,235.7,83.1,69.3,95.7,194.9,134.7,305.6,96.8,197.5,51.6,298.2,232.5,271.8,279.0,312.7,211.1,188.4,215.5,283.4
Wealden,235.2,79.0,65.3,91.6,191.0,112.0,306.2,97.4,198.2,58.8,294.2,227.8,267.7,279.7,308.7,211.8,189.0,216.1,279.4
Basildon,185.2,78.8,67.2,79.2,144.4,135.0,255.0,25.9,132.5,44.6,294.5,230.3,221.5,228.5,296.3,160.6,137.9,165.0,279.7
Braintree,189.2,96.0,99.3,96.5,148.4,152.3,244.4,58.1,119.0,76.7,311.8,247.5,225.5,217.9,313.5,150.0,127.2,154.3,297.0
Brentwood,174.6,68.2,61.8,68.6,133.8,124.4,244.4,39.2,127.3,39.2,283.9,219.7,210.9,217.9,285.7,150.0,127.3,154.4,269.1
Castle Point,196.5,85.5,71.8,90.6,155.7,139.7,265.6,20.0,135.3,49.2,300.6,234.9,232.8,239.1,307.6,171.2,148.5,175.5,285.8
Chelmsford,184.4,78.0,71.7,78.5,143.6,134.3,247.0,31.7,118.4,49.1,293.8,229.5,220.7,220.5,295.5,152.6,129.9,157.0,279.0
Colchester,203.9,102.5,96.1,102.9,163.1,158.7,259.1,54.9,102.9,73.5,318.2,253.9,240.2,232.6,319.9,164.7,142.0,169.1,303.4
Epping Forest,163.3,56.9,65.5,57.4,122.5,113.2,241.7,46.9,139.7,42.9,272.7,208.4,199.6,215.2,274.4,147.3,124.5,146.4,257.9
Harlow,172.2,65.8,74.4,66.3,131.4,122.1,232.3,55.8,138.4,51.8,281.6,217.3,208.5,205.8,283.3,137.9,115.1,142.2,266.7
Maldon,208.2,101.8,89.2,102.3,167.4,157.1,268.1,44.2,137.2,66.6,317.6,252.4,244.5,241.6,319.3,173.7,150.9,178.0,302.8
Rochford,203.4,95.2,81.5,97.5,162.6,149.4,268.3,16.6,137.9,58.9,310.4,244.6,239.7,241.8,314.5,173.9,151.1,178.2,295.6
Tendring,212.2,111.9,105.5,112.4,171.5,168.2,267.5,64.4,101.3,82.9,327.7,263.4,248.6,240.9,329.4,173.0,150.3,177.4,312.8
Uttlesford,176.7,83.6,92.2,84.0,135.9,139.8,231.9,65.6,136.4,69.6,299.3,235.0,213.0,205.4,301.1,137.5,114.8,141.9,284.5
Cheltenham,118.9,105.6,119.5,97.3,76.3,106.7,223.1,169.1,242.4,156.9,171.8,115.3,134.9,196.6,173.5,149.3,122.4,123.5,157.0
Cotswold,143.4,98.8,112.7,89.3,97.0,98.7,240.1,162.3,235.6,150.1,189.1,132.5,159.4,213.5,190.8,154.8,128.0,140.4,174.3
Forest of Dean,142.6,134.4,148.3,123.4,99.9,132.8,246.8,202.8,274.4,185.8,177.9,121.4,158.6,220.3,149.4,175.7,148.8,147.2,163.1
Gloucester,123.8,112.7,126.6,101.7,81.2,111.1,228.1,181.1,254.4,164.1,163.3,106.8,139.8,201.6,165.0,156.9,130.1,128.4,148.5
Stroud,130.0,116.1,130.0,105.1,87.4,114.5,234.3,188.1,261.4,167.5,157.1,100.5,146.0,207.7,158.7,163.1,136.2,134.6,142.3
Tewkesbury,119.5,115.2,129.0,107.8,76.9,117.2,223.8,178.7,242.9,166.5,179.3,122.8,135.5,197.3,178.4,143.1,116.3,124.1,164.5
Basingstoke and Deane,177.9,45.8,54.4,44.3,127.2,39.1,267.4,127.1,218.7,91.8,196.8,131.1,203.9,240.8,215.9,182.1,155.3,167.7,182.0
East Hampshire,205.1,54.7,57.0,53.2,154.5,40.5,289.2,129.7,227.6,94.5,214.7,149.0,231.2,262.7,243.1,202.6,177.1,189.5,199.9
Eastleigh,201.1,72.0,80.6,70.5,150.5,21.1,290.6,153.3,244.9,118.1,211.4,136.9,227.1,264.1,239.1,205.4,178.5,190.9,196.6
Fareham,208.7,79.2,85.6,77.7,158.0,27.5,298.1,158.3,252.1,123.1,218.7,143.3,234.7,271.6,246.7,212.9,186.0,198.4,203.9
Gosport,216.1,86.6,89.5,85.1,165.4,34.9,305.6,162.1,259.6,126.9,226.1,150.8,242.1,279.0,254.1,220.3,193.5,205.9,211.3
Hart,187.2,35.6,44.2,34.1,136.5,44.9,270.1,116.9,208.5,81.6,205.8,140.1,213.2,243.6,224.6,183.5,158.0,170.4,191.0
Havant,212.9,75.7,74.3,74.2,162.2,31.7,302.3,145.5,246.3,110.3,222.9,147.5,238.9,275.8,250.9,217.1,190.2,202.6,208.0
New Forest,210.3,80.9,89.4,79.3,159.6,17.1,299.8,162.1,253.8,126.9,205.0,123.5,236.3,273.2,248.3,214.5,187.7,200.1,190.1
Rushmoor,183.9,32.2,40.7,30.6,139.7,58.4,266.7,113.4,205.1,78.2,219.4,153.7,216.4,240.2,240.0,180.1,154.6,167.0,204.6
Test Valley,189.0,64.0,72.6,62.5,138.4,27.7,278.5,145.3,236.9,110.0,180.8,115.1,215.0,252.0,224.9,193.3,166.4,178.8,166.0
Winchester,188.8,59.7,68.2,58.1,138.1,24.1,278.2,140.9,232.6,105.7,199.1,133.3,214.8,251.7,226.8,193.0,166.1,178.5,184.2
Broxbourne,165.2,58.8,72.7,59.3,124.4,115.1,241.0,64.2,155.8,60.2,274.6,210.3,201.5,214.5,276.3,146.6,123.9,148.3,259.8
Dacorum,148.6,43.6,57.5,44.1,107.8,99.9,231.4,85.6,176.6,81.6,259.4,195.1,184.9,204.8,261.1,145.2,119.3,131.7,244.6
Hertsmere,149.6,43.3,57.2,43.8,108.8,99.6,232.4,67.5,159.1,63.5,259.1,194.8,185.9,205.9,260.8,138.9,116.1,132.7,244.3
North Hertfordshire,149.9,56.8,70.7,57.3,109.1,113.1,208.9,82.0,137.9,78.0,272.6,208.3,186.2,182.4,274.3,114.5,91.7,118.8,257.7
Three Rivers,147.8,32.3,46.2,32.8,106.9,88.6,230.5,77.9,168.9,73.9,248.1,183.8,184.0,204.0,249.8,143.9,118.4,130.8,233.3
Watford,147.3,35.5,49.4,36.0,106.5,91.8,230.1,78.7,169.6,74.6,251.3,187.0,183.6,203.6,253.0,143.5,118.0,130.4,236.5
Ashford,233.8,88.1,74.3,100.7,193.0,142.3,303.6,94.8,195.6,35.1,303.2,237.5,270.1,277.1,317.7,209.2,186.4,213.5,288.4
Canterbury,234.2,96.9,83.1,109.5,193.4,151.1,304.1,95.3,196.1,37.9,312.0,246.3,270.5,277.6,326.5,209.7,186.9,214.0,297.2
Dartford,189.1,59.6,45.9,72.2,148.3,113.8,259.0,50.2,150.9,22.7,274.7,209.0,225.4,232.4,289.2,164.5,141.8,168.9,259.9
Dover,241.5,104.1,90.4,116.7,200.7,158.3,311.3,102.6,203.3,45.2,319.3,253.5,277.8,284.8,333.8,216.9,194.2,221.3,304.5
Gravesham,196.2,65.4,51.6,78.0,155.4,119.6,266.1,57.3,158.0,14.5,280.5,214.8,232.5,239.5,295.0,171.6,148.9,176.0,265.7
Maidstone,217.1,71.5,57.7,84.1,176.3,125.6,287.0,78.2,179.0,18.5,286.6,220.9,253.4,260.5,301.1,192.6,169.8,196.9,271.8
Sevenoaks,201.8,49.2,35.4,61.8,161.0,103.4,271.7,62.9,163.6,33.9,264.3,198.6,237.9,245.1,278.8,177.2,154.5,181.6,249.5
Folkestone and Hythe,240.4,94.8,81.0,107.4,199.6,148.9,310.3,101.5,202.3,41.8,309.9,244.2,276.7,283.8,324.4,215.9,193.1,220.2,295.1
Swale,224.6,83.0,69.3,95.6,183.8,137.2,294.4,85.7,186.4,28.3,298.2,232.4,260.9,267.9,312.7,200.0,177.3,204.4,283.4
Thanet,239.1,101.7,88.0,114.3,198.2,155.9,308.9,100.1,200.9,42.7,316.8,251.1,275.3,282.4,331.3,214.5,191.7,218.8,302.0
Tonbridge and Malling,204.7,57.6,43.8,70.2,163.9,111.8,274.6,65.8,166.6,19.7,272.7,207.0,241.0,248.1,287.2,180.2,157.4,184.5,257.9
Tunbridge Wells,217.5,64.9,51.1,77.5,176.6,119.0,287.3,78.5,179.3,37.9,280.0,214.3,253.5,260.8,294.5,192.9,170.1,197.2,265.2
Burnley,113.1,238.2,252.1,231.0,128.1,264.3,128.6,278.5,293.2,274.5,326.3,269.7,54.9,72.6,278.4,118.7,162.1,130.3,311.5
Chorley,98.2,221.9,235.7,214.6,111.7,247.9,129.3,262.1,292.2,258.1,309.9,253.4,37.6,92.8,262.1,117.7,151.3,129.3,295.1
Fylde,113.6,237.3,251.1,230.1,127.1,263.3,147.6,277.5,310.4,273.5,325.3,268.8,53.0,98.1,277.5,136.0,166.7,147.5,310.5
Hyndburn,107.4,231.0,244.9,223.8,120.9,257.1,127.1,271.3,289.9,267.3,319.1,262.5,46.8,73.8,271.2,115.4,158.8,127.0,304.3
Lancaster,126.8,250.5,264.4,243.3,140.3,276.5,144.2,290.7,323.6,286.7,338.5,282.0,66.2,88.2,290.7,149.2,179.9,160.7,323.7
Pendle,118.3,243.4,257.3,236.2,133.3,269.5,114.2,276.6,285.5,273.3,331.5,274.9,60.1,58.2,283.6,111.1,154.4,122.6,316.7
Preston,105.0,228.7,242.5,221.4,118.5,254.7,139.0,268.9,301.8,264.9,316.7,260.2,44.4,89.0,268.9,127.3,158.1,138.9,301.9
Ribble Valley,126.8,250.5,264.4,243.3,140.3,276.6,126.1,290.8,307.3,286.7,338.6,282.0,66.3,70.1,290.7,132.9,176.2,144.4,323.8
Rossendale,101.1,226.2,240.1,219.0,116.0,252.3,119.4,266.5,282.2,262.5,314.3,257.7,42.9,84.3,266.4,107.8,151.1,119.3,299.5
South Ribble,98.5,222.1,236.0,214.9,112.0,248.2,133.9,262.4,296.8,258.4,310.2,253.6,37.9,90.3,262.3,122.3,151.5,133.9,295.4
West Lancashire,97.0,220.7,234.6,213.5,110.5,246.7,145.7,260.9,297.6,256.9,308.7,252.2,36.4,110.3,259.2,134.1,150.1,137.5,293.9
Wyre,124.0,247.6,261.5,240.4,137.5,273.7,158.0,287.9,320.8,283.9,335.7,279.1,63.4,105.5,287.8,146.3,177.0,157.9,320.9
Blaby,71.5,112.1,126.0,112.5,49.7,151.3,154.3,148.3,185.4,144.3,252.4,195.9,119.8,127.8,240.5,69.1,42.2,54.6,237.6
Charnwood,66.5,118.2,132.1,118.7,51.9,157.4,149.2,154.4,191.5,150.4,258.5,202.0,114.7,122.7,246.7,57.0,30.1,44.8,243.7
Harborough,90.4,113.6,127.5,114.1,59.6,152.8,173.2,143.6,167.2,140.4,262.3,205.8,136.7,146.7,250.5,82.0,39.5,69.8,247.5
Hinckley and Bosworth,80.9,127.0,140.9,127.5,40.6,163.1,163.7,163.3,200.3,159.2,255.7,199.1,118.2,137.2,243.8,83.9,57.0,64.0,240.9
Melton,80.6,136.3,150.2,136.8,68.7,175.5,150.4,160.4,177.8,157.1,276.7,220.1,128.9,123.8,264.8,55.9,7.6,46.1,261.8
North West Leicestershire,56.8,126.6,140.4,127.0,28.2,162.6,142.9,162.8,199.9,158.8,243.2,186.6,105.1,116.4,231.3,73.9,47.5,43.2,228.4
Oadby and Wigston,79.5,118.5,132.4,119.0,57.7,157.7,162.3,154.5,178.1,150.7,260.4,203.9,127.8,135.8,248.5,75.3,44.8,62.6,245.6
Boston,133.4,147.7,161.6,148.1,121.6,203.9,160.5,161.5,137.8,158.3,331.9,275.3,167.8,133.9,320.0,66.0,61.8,73.6,317.1
East Lindsey,142.4,181.1,195.0,181.6,130.6,237.4,136.2,195.0,171.2,191.7,341.3,284.8,165.7,132.7,329.4,65.9,85.1,82.5,326.5
Lincoln,108.6,166.0,179.9,166.5,96.8,206.3,126.2,179.9,175.0,176.6,307.5,251.0,137.0,103.2,295.6,32.9,57.8,48.7,292.7
North Kesteven,108.7,152.9,166.8,153.4,96.9,206.5,135.7,166.8,155.5,163.5,307.7,251.1,143.1,109.2,295.8,41.3,47.6,48.9,292.9
South Holland,141.6,131.7,145.6,132.1,116.0,188.0,172.0,145.6,127.1,142.3,318.7,262.2,179.3,145.4,306.9,77.5,67.5,85.1,303.9
South Kesteven,107.6,134.3,148.1,134.7,95.7,190.5,146.2,148.1,159.3,144.9,303.6,247.0,153.5,119.7,291.7,51.8,33.5,56.1,288.8
West Lindsey,125.7,183.2,197.0,183.6,113.9,223.5,112.4,197.0,192.8,193.8,324.6,268.1,129.1,96.1,312.7,49.2,74.9,65.8,309.8
Breckland,194.6,141.5,151.6,142.0,154.7,197.8,225.0,130.3,75.2,129.0,357.2,293.0,231.8,198.5,345.6,130.6,118.0,138.1,342.4
Broadland,215.1,162.6,172.6,163.0,175.8,218.8,245.5,143.5,50.5,150.0,378.3,314.0,252.8,219.0,366.6,151.1,141.0,158.7,363.5
Great Yarmouth,222.4,168.4,178.5,168.9,181.6,224.7,262.3,148.9,31.7,155.9,384.1,319.9,258.7,235.8,372.5,167.9,157.8,175.5,369.3
King's Lynn and West Norfolk,164.1,145.4,158.9,145.9,136.0,201.7,194.5,139.5,90.4,136.3,338.8,282.2,201.8,168.0,326.9,100.1,90.0,107.7,323.9
North Norfolk,208.9,170.2,180.3,170.7,180.7,226.5,239.3,155.1,66.3,157.7,383.5,321.7,246.6,212.7,371.6,144.8,134.8,152.4,368.7
Norwich,208.9,154.9,164.9,155.4,168.1,211.2,247.7,139.0,55.0,142.3,370.6,306.4,245.2,221.2,359.0,153.3,143.2,160.9,355.8
South Norfolk,205.9,152.0,160.5,152.4,165.2,208.3,252.7,119.3,44.7,137.9,367.7,303.5,242.3,226.1,356.0,158.2,144.0,165.8,352.9
Craven,147.0,262.0,275.8,262.4,160.6,296.8,116.2,289.0,298.0,285.8,358.8,302.2,86.5,57.6,310.9,123.5,166.9,135.1,344.0
Hambleton,146.0,234.7,248.6,235.2,145.6,273.9,52.0,255.8,264.8,252.5,361.2,304.6,110.1,21.2,333.6,90.3,133.7,101.8,346.3
Harrogate,140.1,228.8,242.7,229.3,139.7,268.0,70.6,249.9,258.9,246.6,355.2,298.7,104.2,13.0,327.7,84.4,127.8,95.9,340.4
Ryedale,162.2,250.9,264.8,251.4,161.8,290.1,18.8,272.0,281.0,268.8,377.4,320.8,126.3,49.8,349.8,106.5,149.9,118.1,362.6
Selby,117.3,206.0,219.9,206.5,116.9,245.2,64.5,227.1,236.1,223.8,332.4,275.9,89.1,47.4,312.6,61.6,105.0,73.1,317.6
Ashfield,63.2,150.3,164.2,150.7,61.7,189.5,119.4,186.5,207.8,182.5,276.7,220.1,113.5,92.9,264.8,45.7,62.1,13.8,261.9
